year,state,sector,sex,age,ind_lang,educ_years,hrs_wk,inc_m,USDist_km
2010,18,"Manufacturing",1,48,0,6,48,857,801.5275
2010,19,"Services",1,40,0,6,10,429,139.5727
2010,19,"Manufacturing",0,41,0,12,48,4200,59.27786
2010,19,"Agriculture",0,27,0,9,60,2571,46.62162
2010,19,"Services",0,28,0,9,48,3429,127.7895
2010,19,"Agriculture",0,20,0,3,18,1071,252.5939
2010,19,"Services",0,41,0,12,56,18000,126.9598
2010,19,"Manufacturing",0,21,0,9,48,3000,136.7914
2010,19,"Services",0,44,0,9,40,12400,70.86005
2010,19,"Services",0,41,0,1,44,4286,118.0105
2010,19,"Services",0,50,0,6,48,6429,168.5789
2010,19,"Services",0,57,0,9,57,3429,50.9813
2010,19,"Services",1,42,0,11,25,4400,137.1403
2010,19,"Services",0,30,0,6,40,4286,62.46143
2010,19,"Services",0,50,0,12,48,3000,208.4759
2010,19,"Manufacturing",0,32,0,9,48,6000,134.7266
2010,19,"Services",1,37,0,6,42,2400,91.70657
2010,19,"Services",0,47,0,17,50,30000,157.7286
2010,19,"Services",0,40,0,17,45,24000,147.3989
2010,19,"Services",0,60,0,12,21,3429,40.10318
2010,19,"Manufacturing",0,42,0,19,40,4286,85.30136
2010,19,"Services",0,21,0,11,48,4286,138.3463
2010,19,"Services",1,21,1,12,48,5571,165.9654
2010,19,"Agriculture",0,46,0,6,70,2679,59.04095
2010,20,"Services",1,75,0,6,42,6214,1043.793
2010,20,"Services",0,33,1,0,48,3857,850.2946
2010,20,"Services",0,40,1,12,48,5143,1073.705
2010,20,"Agriculture",0,36,1,6,40,1286,1029.149
2010,20,"Services",0,50,1,0,72,1286,988.7073
2010,20,"Agriculture",0,39,1,0,48,1500,862.2715
2010,20,"Services",1,19,0,6,24,857,1049.845
2010,20,"Manufacturing",1,54,1,3,10,257,1024.823
2010,20,"Services",0,39,0,4,60,6429,965.9086
2010,20,"Services",1,67,0,9,55,2571,978.3868
2010,20,"Services",1,48,0,9,15,1071,955.0177
2010,20,"Agriculture",0,31,1,9,48,2143,1091.233
2010,20,"Agriculture",0,38,1,3,21,857,1065.952
2010,20,"Agriculture",1,50,1,0,24,107,957.9766
2010,20,"Manufacturing",1,30,1,9,10,429,943.686
2010,20,"Agriculture",0,29,0,6,40,1071,1083.237
2010,20,"Agriculture",0,60,1,0,30,1286,860.9229
2010,20,"Manufacturing",1,42,0,9,70,3429,965.9009
2010,20,"Services",1,22,0,12,15,7000,934.7919
2010,20,"Agriculture",0,18,0,9,36,3429,1080.629
2010,20,"Manufacturing",0,31,0,6,40,2143,1063.869
2010,20,"Agriculture",0,48,1,6,42,1029,849.5842
2010,20,"Services",0,25,0,6,70,5143,978.67
2010,20,"Services",0,26,0,9,36,4286,893.7985
2010,20,"Manufacturing",0,63,0,6,48,857,950.6519
2010,20,"Agriculture",0,68,0,0,84,857,864.4635
2010,20,"Agriculture",0,25,1,12,24,2143,871.2302
2010,20,"Services",0,20,0,9,36,3857,959.4774
2010,20,"Services",0,63,0,6,56,4286,996.584
2010,20,"Services",0,21,1,9,66,3857,1059.161
2010,20,"Services",0,43,1,5,80,2143,841.9015
2010,20,"Services",0,19,1,9,60,2571,1039.372
2010,20,"Services",0,50,0,6,55,4000,927.9413
2010,20,"Manufacturing",0,56,1,2,80,1286,984.7716
2010,20,"Agriculture",0,71,0,3,30,857,917.5254
2010,20,"Services",0,28,0,17,15,6000,1059.338
2010,20,"Agriculture",0,29,1,6,24,857,850.9056
2010,20,"Services",0,43,0,6,48,6429,1091.75
2010,20,"Services",0,22,0,9,72,2571,1104.192
2010,20,"Manufacturing",0,17,0,6,48,2571,1019.248
2010,20,"Services",0,50,1,12,66,3000,1048.958
2010,20,"Services",1,23,0,16,20,4000,968.0187
2010,20,"Services",1,43,0,16,25,8000,974.9331
2010,20,"Agriculture",0,22,1,0,50,2143,1068.579
2010,20,"Services",0,19,1,9,60,4071,1008.056
2010,20,"Agriculture",0,14,1,4,30,857,834.3425
2010,20,"Services",1,67,0,3,42,1800,1047.263
2010,20,"Services",0,44,0,12,72,2143,869.7514
2010,20,"Agriculture",1,55,1,0,27,1029,971.969
2010,20,"Agriculture",0,69,1,3,48,2571,1073.385
2010,20,"Services",1,22,1,9,60,3429,894.512
2010,20,"Agriculture",0,30,0,6,24,857,842.6505
2010,20,"Services",1,15,1,6,70,3000,945.3657
2010,20,"Services",0,42,1,6,49,4286,1039.957
2010,20,"Services",1,26,0,17,50,6000,998.6686
2010,20,"Services",1,43,0,6,35,857,866.7493
2010,20,"Agriculture",0,53,1,3,30,1071,841.3834
2010,20,"Services",0,37,1,16,40,7200,951.4933
2010,20,"Services",1,20,1,9,72,4500,972.7363
2010,20,"Agriculture",0,24,0,16,54,2143,1057.454
2010,20,"Services",0,24,1,6,27,4286,991.5799
2010,20,"Services",0,36,0,8,60,5143,970.3283
2010,20,"Agriculture",0,37,0,12,90,1071,898.5471
2010,20,"Manufacturing",1,69,1,1,40,857,972.8093
2010,20,"Agriculture",0,34,0,6,48,3429,911.5502
2010,20,"Manufacturing",1,60,0,0,49,214,977.7971
2010,20,"Services",0,28,0,12,25,4600,994.5204
2010,20,"Manufacturing",1,54,0,3,10,429,1011.775
2010,20,"Services",0,50,0,0,45,6429,982.473
2010,20,"Agriculture",0,32,0,0,70,857,999.085
2010,21,"Services",0,39,0,5,18,1286,744.242
2010,21,"Manufacturing",1,72,1,0,20,857,791.0352
2010,21,"Manufacturing",0,49,1,6,40,857,638.3914
2010,21,"Services",0,27,0,12,49,2143,751.3453
2010,21,"Agriculture",0,39,1,9,15,1157,664.0081
2010,21,"Agriculture",1,32,0,5,42,643,823.1257
2010,21,"Services",0,39,0,17,20,1607,772.2635
2010,21,"Manufacturing",0,43,0,9,40,2571,793.1769
2010,21,"Manufacturing",1,18,0,12,48,1286,744.252
2010,21,"Agriculture",0,40,1,6,48,1286,834.03
2010,21,"Services",1,30,0,9,48,4286,763.6648
2010,21,"Services",1,34,0,9,48,4286,745.8468
2010,21,"Agriculture",0,21,0,9,36,1714,756.0927
2010,21,"Services",0,17,0,9,40,4286,636.0527
2010,21,"Manufacturing",1,24,0,6,30,2143,667.1837
2010,21,"Agriculture",0,36,0,9,30,2143,746.2945
2010,21,"Agriculture",0,40,1,5,36,857,809.4877
2010,21,"Agriculture",1,35,0,4,70,1286,769.1553
2010,21,"Services",1,32,0,9,20,2571,787.4047
2010,21,"Services",1,23,0,12,8,300,742.9999
2010,21,"Services",1,55,1,0,40,1714,651.838
2010,21,"Agriculture",0,21,0,9,48,3000,812.0829
2010,21,"Services",0,45,0,6,20,1286,815.6909
2010,21,"Services",1,17,0,10,30,3857,844.4741
2010,21,"Agriculture",0,59,0,16,30,2571,746.684
2010,21,"Services",0,23,0,13,15,5200,765.4474
2010,21,"Manufacturing",1,20,0,9,60,2571,647.5912
2010,21,"Agriculture",0,60,1,3,18,200,754.4521
2010,21,"Manufacturing",1,27,0,9,40,2786,733.8953
2010,21,"Manufacturing",1,49,0,6,60,2571,717.7945
2010,21,"Manufacturing",0,20,0,12,54,3429,771.9388
2010,21,"Services",0,64,0,18,70,28000,756.8099
2010,21,"Agriculture",0,47,0,6,60,4714,758.9971
2010,21,"Services",1,28,0,12,50,1286,756.5085
2010,21,"Services",1,16,0,9,66,1071,809.2396
2010,21,"Agriculture",0,21,0,12,44,4286,758.6103
2010,21,"Agriculture",0,39,0,9,35,2143,756.577
2010,21,"Services",0,26,0,6,70,1286,862.1446
2010,21,"Services",1,24,0,14,30,2571,736.1799
2010,21,"Agriculture",0,15,1,0,50,643,824.1727
2010,21,"Services",0,24,0,9,46,4714,768.2804
2010,21,"Services",0,26,0,9,60,5143,769.894
2010,21,"Manufacturing",0,23,0,9,44,6429,813.1085
2010,21,"Services",1,29,0,9,45,1500,622.345
2010,21,"Manufacturing",1,40,1,0,38,343,788.2913
2010,21,"Services",0,22,0,9,60,8571,740.1369
2010,21,"Agriculture",1,27,0,6,30,2143,811.0694
2010,21,"Agriculture",0,22,0,12,48,3343,776.466
2010,21,"Services",1,16,1,6,84,2057,664.4585
2010,21,"Services",0,63,0,6,20,1286,658.2503
2010,21,"Services",0,25,0,16,25,7000,804.7229
2010,21,"Agriculture",0,17,0,10,50,3643,604.6105
2010,21,"Manufacturing",1,15,0,8,48,1500,770.9955
2010,21,"Agriculture",1,17,0,9,48,2786,796.3615
2010,21,"Services",1,14,0,7,12,1029,602.7468
2010,21,"Services",1,33,0,6,12,643,833.1479
2010,21,"Manufacturing",0,27,0,6,48,3000,805.7571
2010,21,"Manufacturing",0,36,0,8,50,3000,673.8382
2010,21,"Services",1,40,1,16,20,6000,652.0993
2010,21,"Services",0,32,1,6,54,3429,659.5574
2010,21,"Agriculture",0,27,1,3,42,1543,643.4744
2010,21,"Services",1,29,0,1,36,2143,671.3194
2010,21,"Manufacturing",0,44,1,6,48,6429,828.0731
2010,21,"Services",0,26,1,5,24,1286,823.5034
2010,22,"Agriculture",0,58,0,3,16,857,559.4714
2010,22,"Services",1,56,0,0,38,3214,614.769
2010,22,"Services",0,20,0,13,20,3600,654.715
2010,22,"Services",0,24,0,5,44,5143,658.8398
2010,22,"Manufacturing",0,30,0,6,20,2143,528.2645
2010,22,"Services",0,33,0,14,48,30000,629.9159
2010,22,"Services",1,22,0,9,48,3429,632.0946
2010,22,"Services",1,64,1,5,35,3600,592.7997
2010,23,"Services",1,38,1,2,60,4800,1193.892
2010,23,"Services",0,49,0,9,42,10714,1161.305
2010,23,"Agriculture",0,48,1,3,50,857,1098.324
2010,23,"Services",0,40,1,0,168,4286,1127.261
2010,24,"Agriculture",0,60,1,0,60,857,484.7504
2010,24,"Agriculture",0,25,0,9,48,3450,472.0747
2010,24,"Services",0,23,0,9,72,4000,362.2618
2010,24,"Services",1,36,0,6,4,1500,493.8787
2010,24,"Agriculture",0,49,0,1,24,2571,489.0178
2010,24,"Services",0,45,1,9,48,6429,489.1312
2010,24,"Manufacturing",1,19,0,12,72,2571,443.4821
2010,24,"Services",0,31,0,11,48,2571,405.8221
2010,24,"Services",1,38,0,9,35,5200,492.682
2010,24,"Agriculture",0,31,0,9,48,3343,425.4478
2010,24,"Services",1,42,0,9,8,643,488.5189
2010,24,"Services",1,52,0,5,48,4000,433.6241
2010,24,"Manufacturing",1,41,0,9,70,1500,483.0535
2010,24,"Services",1,43,0,9,40,3000,344.8535
2010,24,"Services",1,17,0,6,48,2571,508.1725
2010,24,"Services",1,26,0,6,18,1286,446.8859
2010,25,"Services",1,23,0,12,48,4500,601.997
2010,25,"Services",0,18,0,12,22,1714,670.262
2010,25,"Agriculture",0,52,0,12,48,4000,606.4353
2010,25,"Services",1,42,0,6,40,1000,492.9383
2010,25,"Agriculture",0,23,0,12,56,1286,730.1788
2010,25,"Services",0,33,0,11,40,3857,603.3113
2010,25,"Services",0,18,0,9,54,3000,678.0345
2010,25,"Agriculture",0,48,0,6,35,3000,570.5418
2010,25,"Services",0,31,0,9,48,2400,583.0082
2010,26,"Manufacturing",0,51,0,16,40,14284,273.0357
2010,26,"Services",1,22,0,16,22,7200,69.5474
2010,26,"Services",0,31,0,9,30,4000,165.3033
2010,26,"Manufacturing",1,37,0,6,50,2786,398.1075
2010,26,"Services",0,47,0,5,98,3857,189.9181
2010,26,"Services",1,22,0,12,40,3000,101.5832
2010,26,"Services",1,32,0,17,45,10400,392.7169
2010,26,"Services",0,23,0,12,56,6429,190.917
2010,26,"Manufacturing",0,27,0,9,48,4714,368.6724
2010,26,"Manufacturing",0,23,0,9,48,2143,54.01565
2010,26,"Services",0,34,0,16,40,40000,259.1646
2010,26,"Services",0,14,0,7,10,686,518.7771
2010,26,"Services",0,28,0,14,48,4286,155.9431
2010,26,"Services",0,27,0,12,54,4400,263.5013
2010,26,"Services",0,30,0,7,54,4000,14.89245
2010,26,"Services",0,42,0,6,48,6429,177.9361
2010,26,"Agriculture",0,50,0,0,48,2571,416.2704
2010,26,"Services",1,33,0,9,30,2571,35.41364
2010,26,"Agriculture",0,25,0,9,48,3857,207.7227
2010,26,"Agriculture",0,28,0,9,42,3000,221.1192
2010,26,"Services",0,52,0,18,48,30000,19.68556
2010,27,"Services",0,23,0,11,72,3857,928.1321
2010,27,"Manufacturing",0,32,0,9,60,1286,958.8294
2010,27,"Services",1,45,0,12,54,2500,980.0222
2010,27,"Manufacturing",0,37,0,9,70,3000,956.3241
2010,27,"Manufacturing",1,24,0,17,42,12000,960.9557
2010,27,"Services",0,19,0,12,60,4000,1007.719
2010,27,"Agriculture",0,30,0,9,48,1500,949.1584
2010,27,"Manufacturing",0,51,0,17,72,40000,1015.613
2010,28,"Services",1,23,0,15,63,10000,369.452
2010,28,"Services",1,25,0,8,24,1500,280.2769
2010,28,"Services",0,47,0,9,72,8571,394.3502
2010,28,"Agriculture",0,35,0,0,36,3214,350.0547
2010,28,"Services",0,19,0,9,70,3600,387.2272
2010,28,"Services",1,35,0,9,40,2000,14.36133
2010,28,"Services",1,21,0,13,42,3429,14.56162
2010,28,"Services",0,34,0,9,35,6000,335.8293
2010,28,"Services",0,20,0,2,11,7714,31.43134
2010,28,"Services",0,24,0,9,50,857,32.41521
2010,28,"Services",0,52,0,6,16,3857,395.3183
2010,28,"Services",0,64,0,3,40,5600,277.4661
2010,29,"Services",0,33,0,8,78,10000,719.3692
2010,29,"Services",1,25,0,9,16,429,698.0012
2010,29,"Services",1,50,0,6,40,1071,725.4496
2010,29,"Services",0,23,0,12,60,4286,718.9858
2010,29,"Services",0,21,0,12,84,4286,721.2845
2010,29,"Services",0,40,0,6,40,2786,722.1568
2010,29,"Services",0,37,0,11,40,3400,702.983
2010,29,"Manufacturing",1,48,0,3,63,2571,708.2332
2010,29,"Services",0,47,0,16,30,5600,720.3871
2010,29,"Services",1,34,0,6,42,3429,740.2283
2010,29,"Manufacturing",1,50,0,9,48,2800,703.7458
2010,29,"Services",0,46,0,4,32,4286,713.4433
2010,29,"Services",1,46,0,12,40,3000,721.6932
2010,29,"Manufacturing",1,63,0,2,70,900,711.2715
2010,29,"Manufacturing",1,30,0,6,48,3000,739.1146
2010,29,"Manufacturing",0,35,0,9,50,2786,693.4406
2010,29,"Services",0,35,0,9,48,3429,720.9195
2010,29,"Services",1,55,0,0,6,857,734.8839
2010,29,"Services",0,48,0,9,96,3600,736.9656
2010,29,"Manufacturing",0,18,0,9,90,3857,734.8749
2010,30,"Agriculture",0,46,0,6,70,3000,692.1662
2010,30,"Manufacturing",0,39,0,6,72,2571,679.5971
2010,30,"Agriculture",0,56,0,0,24,1714,819.1044
2010,30,"Services",1,44,0,13,25,6000,785.0265
2010,30,"Services",0,35,0,9,54,6429,679.4025
2010,30,"Services",1,17,0,9,66,2571,668.4507
2010,30,"Agriculture",0,39,0,12,77,3000,499.2991
2010,30,"Agriculture",0,43,0,2,60,3000,823.2879
2010,30,"Manufacturing",0,39,0,8,61,5571,720.0561
2010,30,"Agriculture",0,69,0,0,36,1286,776.9301
2010,30,"Services",1,53,0,0,78,8,763.9885
2010,30,"Agriculture",0,71,0,0,36,771,760.4209
2010,30,"Agriculture",0,28,0,9,48,2571,654.0762
2010,30,"Services",0,33,0,6,27,2571,724.0765
2010,30,"Services",0,40,0,3,84,3429,690.347
2010,30,"Services",0,38,0,6,84,6000,513.6854
2010,30,"Services",1,44,0,9,56,2357,705.7507
2010,30,"Services",0,37,0,6,60,5800,903.0208
2010,30,"Manufacturing",0,47,0,9,72,5143,596.2502
2010,30,"Services",1,55,0,0,10,514,781.4677
2010,30,"Services",0,35,1,6,36,3000,516.3165
2010,30,"Services",1,38,0,0,48,2571,900.6195
2010,30,"Services",1,46,0,15,84,3429,708.2593
2010,30,"Manufacturing",0,44,1,9,24,900,621.3465
2010,30,"Services",0,22,0,14,84,4000,594.6929
2010,30,"Services",1,59,0,0,25,429,872.8356
2010,30,"Services",1,45,1,16,25,5600,566.665
2010,30,"Agriculture",0,21,0,6,24,857,713.8817
2010,30,"Agriculture",0,48,0,1,30,2143,918.411
2010,30,"Manufacturing",0,54,1,5,32,1714,566.9824
2010,30,"Agriculture",0,42,0,9,36,500,920.2333
2010,30,"Agriculture",0,34,0,9,48,4500,762.586
2010,30,"Services",1,70,1,0,24,1714,620.8282
2010,30,"Services",0,33,0,12,15,8571,872.8414
2010,30,"Services",0,22,0,8,50,3857,765.2974
2010,30,"Services",1,42,0,12,72,4500,947.4562
2010,30,"Agriculture",0,23,1,0,54,1286,799.8521
2010,30,"Services",1,48,0,0,15,643,777.5315
2010,30,"Services",0,48,0,3,40,8571,911.5081
2010,30,"Services",0,32,0,0,54,3857,908.9875
2010,30,"Manufacturing",1,48,0,12,25,2143,419.1387
2010,30,"Services",0,28,0,16,70,8000,598.0133
2010,30,"Services",0,27,0,6,60,2143,755.0015
2010,30,"Services",0,42,0,8,22,1714,725.2805
2010,30,"Manufacturing",0,25,0,12,48,5143,775.9363
2010,30,"Services",0,40,0,6,54,2057,688.6617
2010,30,"Services",1,43,0,3,63,2057,842.1713
2010,30,"Agriculture",0,18,0,9,70,2400,844.8676
2010,30,"Manufacturing",0,24,1,6,74,3429,786.2452
2010,30,"Manufacturing",0,31,0,2,48,2571,675.7756
2010,30,"Manufacturing",0,18,1,6,60,4286,806.2766
2010,30,"Agriculture",0,19,0,9,21,1543,537.0843
2010,30,"Services",1,34,0,9,5,200,727.0408
2010,30,"Services",0,18,0,9,84,1286,518.7084
2010,30,"Agriculture",0,37,1,1,6,643,783.4728
2010,30,"Agriculture",0,77,1,0,30,1286,802.5204
2010,30,"Agriculture",0,46,0,16,84,3333,855.3477
2010,30,"Services",0,22,0,9,56,3000,695.1172
2010,30,"Agriculture",1,46,0,0,8,514,776.9675
2010,30,"Agriculture",0,40,0,3,49,2571,752.2692
2010,30,"Services",1,23,0,6,48,2143,675.4448
2010,30,"Services",1,50,0,2,48,3857,540.149
2010,30,"Services",1,19,0,12,50,3200,742.7692
2010,30,"Agriculture",0,35,0,1,23,1286,596.3332
2010,30,"Services",1,26,0,6,54,3429,914.1334
2010,30,"Agriculture",0,50,1,0,58,3000,569.6586
2010,30,"Services",0,59,0,6,40,4000,910.5177
2010,31,"Manufacturing",1,28,0,12,48,3429,965.3294
2010,31,"Services",0,43,1,6,60,4714,980.799
2010,31,"Agriculture",0,17,0,6,42,1286,937.2828
2010,31,"Agriculture",0,37,1,9,42,2571,939.1356
2010,31,"Agriculture",0,22,1,9,42,2143,994.4997
2010,31,"Agriculture",0,33,0,3,56,2571,946.1241
2010,31,"Services",1,51,0,16,35,10000,985.854
2010,31,"Manufacturing",0,46,1,0,54,5000,991.0279
